Flt_No,Flt_Dt,AC_Reg,Dep_Stn,Arr_Stn,Pay_Max,Pay_Act,ZFW_Max,ZFW_Act,Take_Off_Fuel,TOW_Max,TOW_Act,Trip_Fuel,LW_Max,LW_Act,Pax_F,Pax_C,Pax_Y,Pax_Male,Pax_Female,Pax_Child,Pax_Infant,Pax_Load,Load_Comp,Bag_Load,Cargo_Load,Mail_Load,Engg_Load,Dry_Op_Wt,Cockpit_Crew,Cabin_Crew,Pad_F,Pad_C,Pad_Y,LDM_Dt,RMK,UndLoadBefLMC,ThruBagLoad,ThruCargoLoad,ThruMailLoad,Leg_No,Flt_No_Flt_Dt_Dep_Stn_Arr_Stn
AI0879,2019-04-05,VTPPV,DEL,IXB,18819,16979,71500,66190,10300,78330,76490,5227,75500,71263,0,12,169,117,55,9,2,13624,3355,2969,365,21,0,49211,2,5,0,0,6,1900-01-01 00:00:00,   ,,,,,,AI087905/04/2019DELIXB
AI0879,2019-04-06,VTEXM,DEL,IXB,17354,14466,64300,59159,7650,69697,66809,3609,67400,63200,0,6,150,90,58,8,5,11766,2700,2614,52,34,0,44693,2,4,0,0,3,1900-01-01 00:00:00,   ,,,,,,AI087906/04/2019DELIXB
AI0879,2019-04-07,VTPPF,DEL,IXB,19197,14672,71500,64028,10300,78853,74328,5164,75500,69164,0,1,156,103,47,7,2,11850,2822,2605,159,58,0,49356,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI087907/04/2019DELIXB
AI0879,2019-04-08,VTEDE,DEL,IXB,15163,12401,61000,55964,9150,67876,65114,4325,64500,60789,0,10,125,83,46,6,3,10203,2198,2124,0,74,0,43563,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI087908/04/2019DELIXB
AI0879,2019-04-09,VTEDD,DEL,IXB,15387,14043,61000,57560,8850,67754,66410,4300,64500,62110,0,10,138,90,56,2,3,11352,2691,2674,5,12,0,43517,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI087909/04/2019DELIXB
AI0879,2019-04-10,VTEDF,DEL,IXB,14566,13266,61000,56758,9850,67908,66608,4454,64500,62154,0,8,135,98,37,8,2,10735,2531,2465,56,10,0,43492,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI087910/04/2019DELIXB
AI0879,2019-04-11,VTEDF,DEL,IXB,16070,12966,61000,56458,9050,68612,65508,4489,64500,61019,0,5,136,95,40,6,3,10665,2301,1974,108,219,0,43492,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI087911/04/2019DELIXB
AI0879,2019-04-12,VTPPE,DEL,IXB,17521,14903,71500,64312,11000,77930,75312,5353,75500,69959,0,3,161,114,48,2,5,12604,2299,2285,14,0,0,49409,2,5,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI087912/04/2019DELIXB
AI0879,2019-04-13,VTEDF,DEL,IXB,15589,12778,61000,56270,9550,68631,65820,4477,64500,61343,0,10,130,78,56,6,3,10588,2190,2002,176,12,0,43492,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI087913/04/2019DELIXB
AI0879,2019-04-14,VTEDE,DEL,IXB,15144,13458,61000,57021,9350,68057,66371,4446,64500,61925,0,11,134,84,55,6,0,10943,2515,2447,62,6,0,43563,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI087914/04/2019DELIXB
AI0879,2019-04-15,VTEDF,DEL,IXB,15626,13226,61000,56718,8850,67968,65568,4452,64500,61116,0,7,135,95,41,6,3,10742,2484,2437,39,8,0,43492,2,4,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI087915/04/2019DELIXB
AI0879,2019-04-16,VTEDD,DEL,IXB,16233,14413,61000,57930,9350,69100,67280,4608,64500,62672,0,12,999,99,47,6,3,11512,2901,2727,150,24,0,43517,2,4,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI087916/04/2019DELIXB
AI0879,2019-04-17,VTEDD,DEL,IXB,15413,13136,61000,56653,9350,68280,66003,4428,64500,61575,0,11,138,96,46,7,2,11234,1902,1781,103,18,0,43517,2,4,0,0,3,1900-01-01 00:00:00,   ,,,,,,AI087917/04/2019DELIXB
AI0879,2019-04-18,VTEDE,DEL,IXB,15009,13603,61000,57166,9350,67922,66516,4275,64500,62241,0,11,137,95,45,8,1,11110,2493,2467,26,0,0,43563,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI087918/04/2019DELIXB
AI0879,2019-04-19,VTEDF,DEL,IXB,16327,13482,61000,56974,8850,68669,65824,4455,64500,61369,0,12,134,89,51,6,2,10730,2752,2218,495,39,0,43492,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI087919/04/2019DELIXB
AI0879,2019-04-20,VTEXK,DEL,IXB,15657,13843,64300,58574,6750,67138,65324,3517,67400,61807,0,2,150,104,41,7,1,11130,2713,2207,496,10,0,44731,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI087920/04/2019DELIXB
AI0879,2019-04-21,VTEDF,DEL,IXB,15020,13256,61000,56748,9350,67862,66098,4275,64500,61823,0,7,138,93,49,3,0,11054,2202,2123,53,26,0,43492,2,4,0,2,1,1900-01-01 00:00:00,   ,,,,,,AI087921/04/2019DELIXB
AI0879,2019-04-22,VTEDE,DEL,IXB,16467,12413,61000,55976,8450,68480,64426,4440,64500,59986,0,4,138,92,46,4,2,10510,1903,1857,43,3,0,43563,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI087922/04/2019DELIXB
AI0879,2019-04-23,VTEDE,DEL,IXB,15050,12493,61000,56056,9350,67963,65406,4416,64500,60990,0,8,133,96,42,3,1,10465,2028,1996,3,29,0,43563,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI087923/04/2019DELIXB
AI0879,2019-04-24,VTEXP,DEL,IXB,15883,14441,64300,59190,6950,67582,66140,3501,67400,62639,0,11,150,98,53,10,3,11705,2736,2379,349,8,0,44749,3,4,0,1,0,1900-01-01 00:00:00,   ,,,,,,AI087924/04/2019DELIXB
AI0879,2019-04-25,VTEDD,DEL,IXB,15621,12909,61000,56426,8750,67888,65176,4404,64500,60772,0,8,137,97,43,5,4,10715,2194,2013,160,21,0,43517,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI087925/04/2019DELIXB
AI0879,2019-04-26,VTEDE,DEL,IXB,16300,12968,61000,56531,8850,68713,65381,4516,64500,60865,0,4,138,83,50,9,1,10300,2668,2010,620,38,0,43563,2,4,0,0,3,1900-01-01 00:00:00,   ,,,,,,AI087926/04/2019DELIXB
AI0879,2019-04-27,VTEDE,DEL,IXB,15222,13160,61000,56723,9250,68035,65973,4430,64500,61543,0,12,999,101,41,9,2,10985,2175,2011,139,25,0,43563,2,4,0,0,5,1900-01-01 00:00:00,   ,,,,,,AI087927/04/2019DELIXB
AI0879,2019-04-28,VTESL,DEL,IXB,14160,13195,60500,57150,10150,68265,67300,4671,64500,62629,0,0,147,98,43,6,2,10805,2390,2343,36,11,0,43955,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI087928/04/2019DELIXB
AI0879,2019-04-29,VTESL,DEL,IXB,14611,12382,60500,56337,9150,67716,65487,4625,64500,60862,0,0,141,76,59,6,1,10345,2037,1998,30,9,0,43955,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI087929/04/2019DELIXB
AI0879,2019-04-30,VTEDF,DEL,IXB,16483,12682,61000,56174,8950,68925,65124,4436,64500,60688,0,5,135,88,48,4,4,10380,2302,2271,25,6,0,43492,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI087930/04/2019DELIXB
AI0880,2019-04-01,VTEDD,IXB,DEL,16233,12439,61000,55956,10050,69800,66006,5300,64500,60706,0,4,135,98,35,6,0,10481,1958,1958,0,0,0,43517,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI088001/04/2019IXBDEL
AI0880,2019-04-02,VTESL,IXB,DEL,15195,14155,60500,58110,10350,69500,68460,5280,64500,63180,0,0,156,96,55,5,3,11857,2298,2260,37,1,0,43955,2,4,0,0,4,1900-01-01 00:00:00,   ,,,,,,AI088002/04/2019IXBDEL
AI0880,2019-04-03,VTESL,IXB,DEL,14695,12346,60500,56301,9350,68000,65651,5100,64500,60551,0,0,139,94,41,4,0,10555,1791,1790,0,1,0,43955,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088003/04/2019IXBDEL
AI0880,2019-04-04,VTEDE,IXB,DEL,16832,13069,61000,56727,8850,69340,65577,4840,64500,60737,0,8,138,79,64,3,0,11131,1938,1935,2,1,0,43658,2,5,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI088004/04/2019IXBDEL
AI0880,2019-04-05,VTPPV,IXB,DEL,21389,15094,71500,64305,10600,81200,74905,5700,75500,69205,0,8,167,116,48,11,2,13088,2006,1831,175,0,0,49211,2,5,0,5,2,1900-01-01 00:00:00,   ,,,,,,AI088005/04/2019IXBDEL
AI0880,2019-04-06,VTEXM,IXB,DEL,16457,13242,64300,57935,7850,69000,65785,4098,67400,61687,0,6,145,98,39,14,2,11129,2113,2081,31,1,0,44693,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088006/04/2019IXBDEL
AI0880,2019-04-07,VTPPF,IXB,DEL,21568,12693,71500,62049,10300,81224,72349,5724,75500,66625,0,11,131,92,40,10,4,10604,2089,2089,0,0,0,49356,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088007/04/2019IXBDEL
AI0880,2019-04-08,VTEDE,IXB,DEL,16212,9505,61000,53068,9850,69625,62918,5125,64500,57793,0,0,106,78,26,2,1,8098,1407,1407,0,0,0,43563,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088008/04/2019IXBDEL
AI0880,2019-04-09,VTEDD,IXB,DEL,16519,12860,61000,56377,9450,69486,65827,4986,64500,60841,0,6,138,95,41,8,3,10822,2038,1938,100,0,0,43517,2,4,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI088009/04/2019IXBDEL
AI0880,2019-04-10,VTEDF,IXB,DEL,15958,13428,61000,56920,9850,69300,66770,4800,64500,61970,0,12,138,105,43,2,1,11486,1942,1941,0,1,0,43492,2,4,0,0,3,1900-01-01 00:00:00,   ,,,,,,AI088010/04/2019IXBDEL
AI0880,2019-04-11,VTEDF,IXB,DEL,15858,12703,61000,56195,9350,68700,65545,4904,64500,60641,0,6,137,97,44,2,3,10967,1736,1724,11,1,0,43492,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI088011/04/2019IXBDEL
AI0880,2019-04-12,VTPPE,IXB,DEL,20877,15225,71500,64634,10700,80986,75334,5486,75500,69848,0,4,166,134,35,1,0,13053,2172,2171,0,1,0,49409,2,5,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI088012/04/2019IXBDEL
AI0880,2019-04-13,VTEDF,IXB,DEL,16319,11617,61000,55109,9650,69461,64759,4961,64500,59798,0,8,122,90,34,6,0,9510,2107,2106,1,0,0,43492,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI088013/04/2019IXBDEL
AI0880,2019-04-14,VTEDE,IXB,DEL,15894,11675,61000,55238,9850,69307,65088,4807,64500,60281,0,2,129,77,48,6,2,9605,2070,2070,0,0,0,43563,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088014/04/2019IXBDEL
AI0880,2019-04-15,VTEDF,IXB,DEL,16273,11482,61000,54974,9550,69315,64524,4815,64500,59709,0,1,130,80,49,2,4,9785,1697,1633,64,0,0,43492,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088015/04/2019IXBDEL
AI0880,2019-04-16,VTEDD,IXB,DEL,14933,12363,61000,55880,8750,67200,64630,4633,64500,59997,0,3,138,103,34,4,3,10445,1918,1916,1,1,0,43517,2,4,0,0,4,1900-01-01 00:00:00,   ,,,,,,AI088016/04/2019IXBDEL
AI0880,2019-04-17,VTEDD,IXB,DEL,15633,12255,61000,55772,9350,68500,65122,5057,64500,60065,0,6,138,100,37,7,0,10520,1735,1655,80,0,0,43517,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI088017/04/2019IXBDEL
AI0880,2019-04-18,VTEDE,IXB,DEL,16269,10520,61000,54083,9850,69682,63933,5182,64500,58751,0,1,118,72,43,4,4,8805,1715,1714,0,1,0,43563,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088018/04/2019IXBDEL
AI0880,2019-04-19,VTEDF,IXB,DEL,16158,12418,61000,55910,9850,69500,65760,5162,64500,60598,0,7,138,97,42,6,2,10655,1763,1762,0,1,0,43492,2,4,0,0,4,1900-01-01 00:00:00,   ,,,,,,AI088019/04/2019IXBDEL
AI0880,2019-04-20,VTEXK,IXB,DEL,18862,13536,64300,58267,7850,71443,66117,4043,67400,62074,0,12,141,88,61,4,1,11325,2211,2188,23,0,0,44731,2,4,0,0,5,1900-01-01 00:00:00,   ,,,,,,AI088020/04/2019IXBDEL
AI0880,2019-04-21,VTEDF,IXB,DEL,13858,12876,61000,56368,9650,67000,66018,5076,64500,60942,0,12,999,98,42,11,4,10925,1951,1851,100,0,0,43492,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088021/04/2019IXBDEL
AI0880,2019-04-22,VTEDE,IXB,DEL,15287,11446,61000,55009,9150,68000,64159,5040,64500,59119,0,2,131,75,50,8,2,9680,1766,1766,0,0,0,43563,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI088022/04/2019IXBDEL
AI0880,2019-04-23,VTEDE,IXB,DEL,15887,12178,61000,55741,9350,68800,65091,4933,64500,60158,0,2,138,78,54,8,3,10210,1968,1960,7,1,0,43563,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088023/04/2019IXBDEL
AI0880,2019-04-24,VTEXP,IXB,DEL,19396,12648,64300,57302,7350,71400,64652,4000,67400,60652,0,5,145,95,47,8,0,10930,1718,1716,1,1,0,44654,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI088024/04/2019IXBDEL
AI0880,2019-04-25,VTEDD,IXB,DEL,16889,12236,61000,55753,9150,69556,64903,5056,64500,59847,0,2,138,96,40,4,2,10360,1876,1871,5,0,0,43517,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088025/04/2019IXBDEL
AI0880,2019-04-26,VTEDE,IXB,DEL,14287,12635,61000,56198,9150,67000,65348,5005,64500,60343,0,5,137,95,46,1,3,10640,1995,1994,0,1,0,43563,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088026/04/2019IXBDEL
AI0880,2019-04-27,VTEDE,IXB,DEL,16575,12340,61000,55903,9350,69600,65253,4988,64500,60265,0,3,137,88,47,5,3,10330,2010,2006,3,1,0,43563,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088027/04/2019IXBDEL
AI0880,2019-04-28,VTESL,IXB,DEL,15308,12583,60500,56633,10450,69808,67083,5308,64500,61775,0,0,143,97,44,2,1,10655,1928,1928,0,0,0,44050,3,4,0,0,3,1900-01-01 00:00:00,   ,,,,,,AI088028/04/2019IXBDEL
AI0880,2019-04-29,VTESL,IXB,DEL,15695,11470,60500,55425,9350,69000,64775,5212,64500,59563,0,0,129,83,42,4,2,9535,1935,1895,40,0,0,43955,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088029/04/2019IXBDEL
AI0880,2019-04-30,VTEDF,IXB,DEL,16395,11682,61000,55174,9850,69737,65024,5237,64500,59787,0,3,129,91,38,3,2,9800,1882,1782,100,0,0,43492,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088030/04/2019IXBDEL
AI0883,2019-04-01,VTPPQ,DEL,GOI,15701,12718,71500,61910,12500,77393,74410,6356,75500,68054,0,2,148,108,37,5,2,11385,1333,1331,0,2,0,49192,2,5,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI088301/04/2019DELGOI
AI0883,2019-04-02,VTEXV,DEL,GOI,15654,11181,64300,55938,8450,68861,64388,4500,67400,59888,0,1,129,90,35,5,3,9855,1326,1278,45,3,0,44757,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI088302/04/2019DELGOI
AI0883,2019-04-03,VTEDE,DEL,GOI,12078,10493,61000,54056,10650,66291,64706,5511,64500,59195,0,1,124,86,34,5,4,9480,1013,951,50,12,0,43563,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088303/04/2019DELGOI
AI0883,2019-04-04,VTCID,DEL,GOI,15617,13470,64300,58270,9850,70267,68120,4687,67400,63433,0,11,150,114,41,6,1,12185,1285,1276,2,7,0,44800,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI088304/04/2019DELGOI
AI0883,2019-04-05,VTEXS,DEL,GOI,14746,12348,64300,57138,8750,68286,65888,4389,67400,61499,0,4,140,101,38,5,1,10913,1435,1287,45,3,100,44790,2,4,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI088305/04/2019DELGOI
AI0883,2019-04-06,VTEXQ,DEL,GOI,6553,4077,64300,48683,8350,59509,57033,4058,67400,52975,0,2,45,29,15,3,1,3518,559,486,0,73,0,44606,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088306/04/2019DELGOI
AI0883,2019-04-07,VTEXG,DEL,GOI,9313,5540,64300,50340,8450,62563,58790,4249,67400,54541,0,3,60,53,9,1,0,4814,726,721,0,5,0,44800,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088307/04/2019DELGOI
AI0883,2019-04-08,VTEXT,DEL,GOI,9558,6495,64300,51335,7950,62348,59285,4263,67400,55022,0,0,72,43,27,2,0,5470,1025,823,201,1,0,44840,3,4,0,0,3,1900-01-01 00:00:00,   ,,,,,,AI088308/04/2019DELGOI
AI0883,2019-04-09,VTEXG,DEL,GOI,7424,6842,64300,51642,9250,61474,60892,4275,67400,56617,0,6,72,54,22,2,0,5932,910,837,70,3,0,44800,2,4,0,3,1,1900-01-01 00:00:00,   ,,,,,,AI088309/04/2019DELGOI
AI0883,2019-04-10,VTEDF,DEL,GOI,14562,12123,61000,55615,11050,69104,66665,5831,64500,60834,0,7,138,121,22,2,0,10795,1328,1261,60,7,0,43492,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088310/04/2019DELGOI
AI0883,2019-04-11,VTEXQ,DEL,GOI,13394,12796,64300,57402,9050,67050,66452,4440,67400,62012,0,7,143,104,43,3,2,11459,1337,1293,40,4,0,44606,2,4,0,1,1,1900-01-01 00:00:00,   ,,,,,,AI088311/04/2019DELGOI
AI0883,2019-04-12,VTCIQ,DEL,GOI,16448,13120,64300,57776,8950,70054,66726,4748,67400,61978,0,9,149,104,47,7,0,11907,1213,1211,0,2,0,44656,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088312/04/2019DELGOI
AI0883,2019-04-13,VTEDE,DEL,GOI,14484,11769,61000,55427,10650,68792,66077,5695,64500,60382,0,4,138,100,32,10,0,10564,1205,1192,0,13,0,43658,3,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088313/04/2019DELGOI
AI0883,2019-04-14,VTEXN,DEL,GOI,12890,8892,64300,53554,8350,65902,61904,4460,67400,57444,0,1,101,72,28,2,0,7780,1112,1013,95,4,0,44662,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088314/04/2019DELGOI
AI0883,2019-04-15,VTCIQ,DEL,GOI,12353,9041,64300,53697,8850,65859,62547,4528,67400,58019,0,1,104,73,27,5,1,7910,1131,1130,0,1,0,44656,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088315/04/2019DELGOI
AI0883,2019-04-16,VTEXU,DEL,GOI,16788,12600,64300,57401,8950,70539,66351,4873,67400,61478,0,7,145,93,52,7,4,11485,1115,1072,36,7,0,44801,2,4,0,2,3,1900-01-01 00:00:00,   ,,,,,,AI088316/04/2019DELGOI
AI0883,2019-04-17,VTEXS,DEL,GOI,16706,12641,64300,57262,8950,70277,66212,4850,67400,61362,0,1,149,93,45,12,5,11156,1485,1447,32,6,0,44621,2,4,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI088317/04/2019DELGOI
AI0883,2019-04-18,VTEXF,DEL,GOI,17731,13110,64300,57900,9850,72371,67750,5091,67400,62659,0,3,150,99,48,6,4,11275,1835,1619,214,2,0,44790,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088318/04/2019DELGOI
AI0883,2019-04-19,VTEDE,DEL,GOI,15617,11410,61000,54973,10450,69630,65423,5601,64500,59822,0,2,135,84,45,8,3,9985,1425,1377,42,6,0,43563,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088319/04/2019DELGOI
AI0883,2019-04-20,VTEDF,DEL,GOI,14632,12361,61000,55853,11150,69274,67003,5706,64500,61297,0,9,138,89,48,10,3,10655,1706,1694,9,3,0,43492,2,4,0,0,3,1900-01-01 00:00:00,   ,,,,,,AI088320/04/2019DELGOI
AI0883,2019-04-21,VTPPF,DEL,GOI,11987,8157,71500,57513,11700,73043,69213,6174,75500,63039,0,1,93,72,19,3,1,7137,1020,1017,0,3,0,49356,2,5,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088321/04/2019DELGOI
AI0883,2019-04-22,VTEXT,DEL,GOI,9666,7818,64300,52563,8350,62761,60913,4164,67400,56749,0,5,88,69,23,1,1,6945,873,870,0,3,0,44745,2,4,0,1,0,1900-01-01 00:00:00,   ,,,,,,AI088322/04/2019DELGOI
AI0883,2019-04-23,VTCIH,DEL,GOI,14854,11838,64300,56582,8750,68348,65332,4480,67400,60852,0,0,142,103,34,5,1,10460,1378,1350,25,3,0,44744,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088323/04/2019DELGOI
AI0883,2019-04-24,VTEXF,DEL,GOI,9688,9021,64300,53811,8950,63428,62761,4639,67400,58122,0,2,105,81,26,0,3,8055,966,961,3,2,0,44790,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088324/04/2019DELGOI
AI0883,2019-04-25,VTEDD,DEL,GOI,15547,12153,61000,55670,11350,70414,67020,6036,64500,60984,0,12,137,105,39,5,2,10995,1158,1154,0,4,0,43517,2,4,0,3,2,1900-01-01 00:00:00,   ,,,,,,AI088325/04/2019DELGOI
AI0883,2019-04-26,VTEXV,DEL,GOI,14900,11850,64300,56607,9850,69507,66457,4751,67400,61706,0,7,137,112,29,3,2,10700,1150,1099,35,16,0,44757,2,4,0,3,0,1900-01-01 00:00:00,   ,,,,,,AI088326/04/2019DELGOI
AI0883,2019-04-27,VTPPQ,DEL,GOI,9746,5918,71500,55110,11900,70838,67010,6324,75500,60686,0,1,70,56,14,1,0,5285,633,628,0,5,0,49192,2,5,0,0,1,1900-01-01 00:00:00,   ,,,,,,AI088327/04/2019DELGOI
AI0883,2019-04-28,VTEXJ,DEL,GOI,8742,7282,64300,52069,8550,62079,60619,4398,67400,56221,0,1,83,67,16,1,1,6270,1012,869,140,3,0,44787,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088328/04/2019DELGOI
AI0883,2019-04-29,VTCIG,DEL,GOI,10682,7231,64300,52066,8250,63767,60316,4454,67400,55862,0,2,81,55,26,2,3,6175,1056,746,308,2,0,44835,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088329/04/2019DELGOI
AI0883,2019-04-30,VTEDF,DEL,GOI,13580,10875,61000,54367,11050,68122,65417,5842,64500,59575,0,2,133,96,32,7,2,9865,1010,1006,0,4,0,43492,2,4,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI088330/04/2019DELGOI
AI0884,2019-04-01,VTCID,GOI,DEL,19500,12481,64300,57281,7950,72302,65231,4902,67400,60329,0,1,140,89,46,6,1,10645,1836,1801,35,0,0,44800,2,4,0,1,1,1900-01-01 00:00:00,   ,,,,,,AI088401/04/2019GOIDEL
AI0884,2019-04-02,VTPPQ,GOI,DEL,17808,13373,71500,62565,12000,79000,74565,7000,75500,67565,0,3,150,119,32,2,1,11717,1656,1656,0,0,0,49192,2,5,0,3,2,1900-01-01 00:00:00,   ,,,,,,AI088402/04/2019GOIDEL
AI0884,2019-04-03,VTEXV,GOI,DEL,19521,11716,64300,56473,8050,72328,64523,4928,67400,59595,0,1,132,75,51,7,4,10022,1694,1694,0,0,0,44757,2,4,0,0,6,1900-01-01 00:00:00,   ,,,,,,AI088403/04/2019GOIDEL
AI0884,2019-04-04,VTEDE,GOI,DEL,15087,12200,61000,55763,10350,69000,66113,6200,64500,59913,0,1,137,72,62,4,2,10498,1702,1702,0,0,0,43563,2,4,0,1,0,1900-01-01 00:00:00,   ,,,,,,AI088404/04/2019GOIDEL
AI0884,2019-04-05,VTCID,GOI,DEL,18447,11857,64300,56657,9150,72397,65807,4997,67400,60810,0,4,128,84,41,7,1,9920,1937,1636,301,0,0,44800,2,4,0,1,0,1900-01-01 00:00:00,   ,,,,,,AI088405/04/2019GOIDEL
AI0884,2019-04-06,VTEXS,GOI,DEL,18584,10607,64300,55442,8850,72269,64292,4869,67400,59423,0,4,118,88,32,2,3,9100,1507,1507,0,0,0,44835,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088406/04/2019GOIDEL
AI0884,2019-04-07,VTEXQ,GOI,DEL,16544,8066,64300,52672,8850,70000,61522,4968,67400,56554,0,3,89,62,26,4,0,6740,1326,1326,0,0,0,44606,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088407/04/2019GOIDEL
AI0884,2019-04-08,VTEXG,GOI,DEL,17950,12850,64300,57650,9350,72100,67000,4786,67400,62214,0,7,144,95,48,8,2,11351,1499,1499,0,0,0,44800,2,4,0,1,0,1900-01-01 00:00:00,   ,,,,,,AI088408/04/2019GOIDEL
AI0884,2019-04-09,VTEXT,GOI,DEL,18905,12454,64300,57199,8350,72000,65549,4612,67400,60937,0,1,144,96,40,9,1,10842,1612,1612,0,0,0,44745,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088409/04/2019GOIDEL
AI0884,2019-04-10,VTEXG,GOI,DEL,13550,12829,64300,57629,8650,67000,66279,4821,67400,61458,0,0,145,97,45,3,2,11074,1755,1755,0,0,0,44800,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088410/04/2019GOIDEL
AI0884,2019-04-11,VTEDF,GOI,DEL,16523,12051,61000,55543,10350,70365,65893,5865,64500,60028,0,0,134,93,38,3,1,10217,1834,1825,9,0,0,43492,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088411/04/2019GOIDEL
AI0884,2019-04-12,VTEXQ,GOI,DEL,18566,12518,64300,57124,8850,72022,65974,4622,67400,61352,0,4,140,99,35,10,2,10738,1780,1780,0,0,0,44606,2,4,0,2,0,1900-01-01 00:00:00,   ,,,,,,AI088412/04/2019GOIDEL
AI0884,2019-04-13,VTCIQ,GOI,DEL,18749,11971,64300,56627,8450,71855,65077,4455,67400,60622,0,0,139,96,41,2,0,10345,1626,1626,0,0,0,44656,2,4,0,0,2,1900-01-01 00:00:00,   ,,,,,,AI088413/04/2019GOIDEL
AI0884,2019-04-14,VTEDE,GOI,DEL,15970,12034,61000,55692,10850,70478,66542,5978,64500,60564,0,3,138,111,25,5,1,10385,1649,1649,0,0,0,43658,3,4,0,1,0,1900-01-01 00:00:00,   ,,,,,,AI088414/04/2019GOIDEL
AI0884,2019-04-15,VTEXN,GOI,DEL,19466,12377,64300,57039,8050,79000,65089,4778,67400,60311,0,4,140,94,46,4,1,10950,1427,1427,0,0,0,44662,2,4,0,0,0,1900-01-01 00:00:00,   ,,,,,,AI088415/04/2019GOIDEL
